Debug 2022/11/29 23:32:57.882308 main.go:61: local stat running ....
Debug 2022/11/29 23:32:57.913554 main.go:65: Server started ....
Debug 2022/11/29 23:33:03.065686 server.go:585: Received 1 new requests
Debug 2022/11/29 23:33:03.066196 server.go:174: Processing 1 requests
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.226226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.227226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.227226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.227226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.227226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.227226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.227226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.227226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.227226 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.227226 check_first_hanlde.go:117: handleFirstTraverseAST strFile=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/io.lua, readTime=36, astTime=11, firstTraTime=1, annotatetime=0, alltime=49
Debug 2022/11/29 23:33:03.245424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
Debug 2022/11/29 23:33:03.246424 global_conf.go:880: path=c:/Users/Hsiang_Nianian/.vscode/extensions/yinfei.luahelper-0.2.19/server/meta/template/math.lua is ignore handle err, mode=.vscode/
